timestamp,success,fail,latency_ms,endpoint
2025-11-24 13:46:50,1,0,34,/health
2025-11-24 13:46:50,1,0,33,/health
2025-11-24 13:46:50,1,0,35,/health
2025-11-24 13:46:50,1,0,37,/health
2025-11-24 13:46:50,1,0,37,/health
2025-11-24 13:46:50,1,0,35,/health
2025-11-24 13:46:50,1,0,40,/health
2025-11-24 13:46:50,1,0,36,/health
2025-11-24 13:46:50,1,0,32,/api/v2/hello
2025-11-24 13:46:50,1,0,30,/api/v2/hello
2025-11-24 13:46:50,1,0,34,/api/v2/hello
2025-11-24 13:46:50,1,0,24,/api/v2/hello
2025-11-24 13:46:50,1,0,27,/api/v2/hello
2025-11-24 13:46:50,1,0,26,/api/v2/hello
2025-11-24 13:46:50,1,0,33,/api/v2/hello
2025-11-24 13:46:50,1,0,34,/api/v2/hello
2025-11-24 13:46:51,1,0,26,/api/plugins
2025-11-24 13:46:51,1,0,30,/api/plugins
2025-11-24 13:46:51,1,0,34,/api/plugins
2025-11-24 13:46:51,1,0,33,/api/plugins
2025-11-24 13:46:51,1,0,35,/api/plugins
2025-11-24 13:46:51,1,0,36,/api/plugins
2025-11-24 13:46:51,1,0,40,/api/plugins
2025-11-24 13:46:51,1,0,41,/api/plugins
2025-11-24 13:46:51,1,0,32,/health
2025-11-24 13:46:51,1,0,32,/health
2025-11-24 13:46:51,1,0,37,/health
2025-11-24 13:46:51,1,0,33,/health
2025-11-24 13:46:51,1,0,38,/health
2025-11-24 13:46:51,1,0,34,/health
2025-11-24 13:46:51,1,0,34,/health
2025-11-24 13:46:51,1,0,34,/health
2025-11-24 13:46:51,1,0,30,/api/v2/hello
2025-11-24 13:46:51,1,0,32,/api/v2/hello
2025-11-24 13:46:51,1,0,31,/api/v2/hello
2025-11-24 13:46:51,1,0,40,/api/v2/hello
2025-11-24 13:46:51,1,0,43,/api/v2/hello
2025-11-24 13:46:51,1,0,43,/api/v2/hello
2025-11-24 13:46:51,1,0,44,/api/v2/hello
2025-11-24 13:46:51,1,0,42,/api/v2/hello
2025-11-24 13:46:51,1,0,21,/api/plugins
2025-11-24 13:46:51,1,0,27,/api/plugins
2025-11-24 13:46:51,1,0,26,/api/plugins
2025-11-24 13:46:51,1,0,28,/api/plugins
